Date,Open,High,Low,Close,Volume,Close_Return,Volatility,MA20,MA50,Momentum,RelVolume,RSI_Close,Williams_%R,CCI,Bollinger_%B,KeltnerC_%,MACD_lib,MACD_signal,MACD_Hist,Force_Index,Volume_Price_Trend,DLR,RSI_Over,RSI_Under,Williams_Over,Williams_Under,MACD_Over,MACD_Under,Data,time_idx,series_id,hl_center,hl_range,dayofweek,month
2018-07-30 00:00:00-04:00,19.399999618530273,20.18000030517578,19.309999465942383,19.420000076293945,160823400,0.02534316413419324,0.036949302292511,16.670000076293945,15.62760004043579,0.17129072169217952,2.6702234912349723,74.71468629017981,-17.040363730525854,285.32011190324624,1.1390469949251254,2.6284106434403114,0.7812527237129103,0.5546277129548062,0.22662501075810415,67303331.5762963,206045772.72631115,0.025027350836534734,1,0,1,0,1,0,2018-07-30 00:00:00-04:00,714,AMD,19.744999885559082,0.8700008392333984,0,7
2018-07-31 00:00:00-04:00,19.350000381469727,19.5,18.270000457763672,18.329999923706055,118403400,-0.056127711035308225,0.04011452019473288,16.828500080108643,15.734200038909911,0.08654410265808865,1.9659050867105838,62.89729083239746,-41.47982882615309,157.1161753550168,0.849122887998032,1.5881431147914973,0.7991208316336476,0.6035263366905745,0.19559449494307302,39251466.484407544,199400060.90551314,-0.057764409102437346,0,0,0,0,1,0,2018-07-31 00:00:00-04:00,715,AMD,18.885000228881836,1.2299995422363281,1,7
2018-08-01 00:00:00-04:00,18.34000015258789,18.950000762939453,18.31999969482422,18.479999542236328,75495200,0.008183285278483776,0.03982040765076945,17.00250005722046,15.844000034332275,0.09673585304835619,1.2534808772571806,63.74707210935532,-38.116608708500465,119.43817235273588,0.8529933065510127,1.551735805108765,0.815979052917168,0.6460168799358933,0.1699621729812747,35261864.30104457,200017859.66426933,0.008149983753407338,0,0,0,0,1,0,2018-08-01 00:00:00-04:00,716,AMD,18.635000228881836,0.6300010681152344,2,8
2018-08-02 00:00:00-04:00,18.170000076293945,18.829999923706055,18.0,18.790000915527344,52867100,0.016774966502704824,0.03950696795255459,17.167000102996827,15.960200061798096,0.1244764778585461,0.877776320693807,65.50544210969085,-31.165905330932468,97.69873082839283,0.884292562980327,1.630014189254266,0.8446176087389574,0.6857370256965061,0.15888058304245134,32565722.77259727,200904703.49586448,0.016635820706776473,0,0,0,0,1,0,2018-08-02 00:00:00-04:00,717,AMD,18.414999961853027,0.8299999237060547,3,8
2018-08-03 00:00:00-04:00,18.940000534057617,19.059999465942383,18.3700008392334,18.489999771118164,53232100,-0.015965999456725388,0.03842899362376026,17.273500061035158,16.068000049591063,0.12060604673443409,0.8838365804215628,62.353543113634224,-37.892388331901756,90.11104417582524,0.7825674873194828,1.346792773998539,0.833498236581061,0.7152892678734171,0.11820896870764397,25632092.24518282,200054799.81618413,-0.01609482912920172,0,0,0,0,1,0,2018-08-03 00:00:00-04:00,718,AMD,18.71500015258789,0.6899986267089844,4,8
2018-08-06 00:00:00-04:00,18.889999389648438,19.440000534057617,18.459999084472656,19.43000030517578,83579700,0.05083832048099435,0.039645153883869855,17.414500045776368,16.18840005874634,0.16626653560227678,1.3877114793641447,67.61211036826931,-16.81614335392714,104.49628941670564,0.9338216784512746,1.8864832488190229,0.8902737199539033,0.7502861582895144,0.13998756166438886,33193930.872496054,204303851.3904895,0.049588246075419604,0,0,1,0,1,0,2018-08-06 00:00:00-04:00,719,AMD,18.949999809265137,0.9800014495849609,0,8
2018-08-07 00:00:00-04:00,19.530000686645508,19.709999084472656,19.079999923706055,19.559999465942383,72822600,0.006690641210745252,0.039545197975922375,17.56500005722046,16.308800048828125,0.20815310813582544,1.209106493288961,68.27216650546562,-13.90136398947195,109.18541214791342,0.9046493646984238,1.8477082891653895,0.9349806702364702,0.7872250606789056,0.14775560955756462,29804351.73140261,204791081.2791231,0.006668358207341072,0,0,1,0,1,0,2018-08-07 00:00:00-04:00,720,AMD,19.394999504089355,0.6299991607666016,1,8
2018-08-08 00:00:00-04:00,19.459999084472656,19.770000457763672,19.260000228881836,19.579999923706055,52081400,0.0010225183184946474,0.03912530190287536,17.73050003051758,16.4332000541687,0.21993774794047938,0.8647309890003885,68.3789388387689,-13.45292323627452,101.72487189022594,0.8642956437392576,1.7512351333032765,0.9609479108750563,0.8219696307181358,0.1389782801569205,25695394.604198366,204844335.46467593,0.0010219959027282844,0,0,1,0,1,0,2018-08-08 00:00:00-04:00,721,AMD,19.515000343322754,0.5100002288818359,2,8
2018-08-09 00:00:00-04:00,19.579999923706055,19.709999084472656,19.079999923706055,19.100000381469727,46653400,-0.024514787748041722,0.03981851833515176,17.857500076293945,16.53880006790161,0.04087193375523679,0.7746074552955705,62.90744478391967,-24.21524471902852,80.11144751117472,0.7440434159592151,1.3239267866062996,0.9320510799619335,0.8439859205668954,0.08806515939503812,18825536.7116317,203700637.26595145,-0.024820278181019003,0,0,0,0,1,0,2018-08-09 00:00:00-04:00,722,AMD,19.394999504089355,0.6299991607666016,3,8
2018-08-10 00:00:00-04:00,19.09000015258789,19.479999542236328,18.850000381469727,19.059999465942383,65821100,-0.002094288729237448,0.039448675032364114,17.99700002670288,16.645400066375732,0.006335740681157054,1.0928574289495572,62.45891447174802,-25.112126225423374,64.55652130159288,0.7136677424418773,1.1990799318475769,0.8955984917689932,0.8543084348073149,0.04129005696167831,15760045.14411048,203562788.87807545,-0.0020964848185773067,0,0,0,0,1,0,2018-08-10 00:00:00-04:00,723,AMD,19.164999961853027,0.6299991607666016,4,8
2018-08-13 00:00:00-04:00,19.15999984741211,19.93000030517578,19.1200008392334,19.729999542236328,81411300,0.035152156089570896,0.03983456205404481,18.154500007629395,16.752000064849852,0.015962897256668995,1.3517085555458825,66.73692415750969,-10.089703118621902,83.74219813466958,0.8141578640633823,1.5281734727254557,0.9102798205897784,0.8655027119638076,0.04477710862597084,21300835.439407453,206424571.60313034,0.03454842662687751,0,0,1,0,1,0,2018-08-13 00:00:00-04:00,724,AMD,19.52500057220459,0.8099994659423828,0,8
2018-08-14 00:00:00-04:00,19.969999313354492,20.280000686645508,19.6299991607666,20.020000457763672,89195500,0.014698475532477051,0.03980978462097732,18.311999988555907,16.855400066375733,0.09219861107974969,1.480953141224778,68.41468241613799,-7.536236851736572,98.82562096204917,0.8335748860062137,1.5935843751876038,0.9345427031485336,0.8793107102007528,0.055231992947780806,21953112.756766275,207735609.4774874,0.014591499919271377,0,0,1,0,1,0,2018-08-14 00:00:00-04:00,725,AMD,19.954999923706055,0.6500015258789062,1,8
2018-08-15 00:00:00-04:00,19.860000610351562,20.100000381469727,19.200000762939453,19.700000762939453,86355700,-0.01598400037499126,0.040151219386105906,18.454500007629395,16.952400074005126,0.06601738370798071,1.4338026601977067,64.54593182496745,-25.438585483910096,76.40720787466826,0.7455708165743424,1.2754391365493043,0.9173749835929357,0.8869235648791894,0.030451418713746237,14869268.413466552,206355299.93630475,-0.016113122280559493,0,0,0,0,1,0,2018-08-15 00:00:00-04:00,726,AMD,19.65000057220459,0.8999996185302734,2,8
2018-08-16 00:00:00-04:00,19.860000610351562,20.06999969482422,19.25,19.329999923706055,69733700,-0.018781767761626766,0.04045014379773278,18.585500049591065,17.02560007095337,0.0287386366081801,1.1578200925408377,60.29996765519701,-41.666687580570816,66.24251377724885,0.6531628227814341,0.9450119972507732,0.8639543388331141,0.8823297196699744,-0.0183753808368603,9059154.70827847,205045577.77774578,-0.01896038519851265,0,0,0,0,0,1,2018-08-16 00:00:00-04:00,727,AMD,19.65999984741211,0.8199996948242188,3,8
2018-08-17 00:00:00-04:00,19.1200008392334,19.81999969482422,18.729999542236328,19.770000457763672,60616600,0.022762572984700746,0.04027352845724076,18.749000072479248,17.123200073242188,0.06922664697080738,1.0064447666122829,63.384619669450885,-22.36842435482697,54.59282641431057,0.7236379510234188,1.1008292443650634,0.8473546815377624,0.8753347120435321,-0.027980030505769693,11575180.660346825,206425367.5593302,0.022507371063664777,0,0,0,0,0,1,2018-08-17 00:00:00-04:00,728,AMD,19.274999618530273,1.0900001525878906,4,8
2018-08-20 00:00:00-04:00,19.790000915527344,20.079999923706055,19.350000381469727,19.979999542236328,62983200,0.01062210822510079,0.040273917605824605,18.91500005722046,17.217800064086916,0.028306702440660247,1.045738494479973,64.79073566603506,-13.157940967577593,79.97401249186038,0.7501675501246632,1.126063177756259,0.8414448521442068,0.8685567400636671,-0.027111887919460287,11811071.185605593,207094381.92609337,0.010566089972327435,0,0,1,0,0,1,2018-08-20 00:00:00-04:00,729,AMD,19.71500015258789,0.7299995422363281,0,8
2018-08-21 00:00:00-04:00,19.979999542236328,20.420000076293945,19.860000610351562,20.399999618530273,55629000,0.021021025321151576,0.03931764053688703,19.125500011444093,17.311200065612795,0.04294479424963615,0.9236333928639132,67.4805221927286,-0.8264651707904541,121.6999475561846,0.8502906383963813,1.2667642677383024,0.8607298083961297,0.8669913537301597,-0.006261545334030005,13461515.908255635,208263760.5436837,0.020803131841361695,0,0,1,0,0,1,2018-08-21 00:00:00-04:00,730,AMD,20.140000343322754,0.5599994659423828,1,8
2018-08-22 00:00:00-04:00,20.280000686645508,20.920000076293945,20.209999084472656,20.899999618530273,62002700,0.0245098043798897,0.03908525798534583,19.368000030517578,17.412200050354002,0.0674157150136685,1.029458810471577,70.38140774067416,-0.7843319116725284,180.57635794202386,1.0690012032884473,1.422274000022169,0.9059162577855702,0.8747763345412418,0.03113992324432835,15967206.492790544,209783434.5917087,0.024214258567951067,1,0,1,0,1,0,2018-08-22 00:00:00-04:00,731,AMD,20.5649995803833,0.7100009918212891,2,8
2018-08-23 00:00:00-04:00,21.190000534057617,22.31999969482422,21.139999389648438,22.290000915527344,113444100,0.06650724030466848,0.027877100628287348,19.56500005722046,17.531600074768065,0.16701573143173665,1.8835635906342567,76.62425122678157,-0.7771703252177145,299.3218157749432,1.266779377954489,2.160160755699565,1.041878208973241,0.9081967094276416,0.13368149954559938,36212955.01334409,217328288.61155552,0.06438904775260804,1,0,1,0,1,0,2018-08-23 00:00:00-04:00,732,AMD,21.729999542236328,1.1800003051757812,3,8
2018-08-24 00:00:00-04:00,22.90999984741211,24.0,22.670000076293945,23.979999542236328,164328200,0.07581868807962766,0.03120330303352559,19.817000007629396,17.686200065612795,0.25813222529650726,2.7284152673824753,81.68012633923502,-0.3795152946183819,331.3562201315609,1.302733575886431,3.076985326007065,1.2713425545247112,0.9808258784470556,0.29051667607765563,70713166.0585177,229787437.15004218,0.0730819420387407,1,0,1,0,1,0,2018-08-24 00:00:00-04:00,733,AMD,23.335000038146973,1.3299999237060547,4,8
2018-08-27 00:00:00-04:00,24.940000534057617,27.299999237060547,24.6299991607666,25.260000228881836,325058400,0.05337784449874672,0.03242473770671543,20.10900001525879,17.86460006713867,0.2802838730334152,5.397091316955456,84.42739218612593,-23.803956602364313,320.0093958720334,1.235065635380436,3.3578622639346074,1.5387423950792147,1.0924091817734876,0.44633321330572717,120050567.36442804,247138353.87825358,0.052001995473409814,1,0,0,0,1,0,2018-08-27 00:00:00-04:00,734,AMD,25.964999198913574,2.6700000762939453,0,8
2018-08-28 00:00:00-04:00,25.510000228881836,26.18000030517578,24.040000915527344,25.049999237060547,215771200,-0.008313578381570097,0.02853238583724463,20.444999980926514,18.02340003967285,0.25124868452968796,3.582546613067249,82.24817600488706,-26.254376664200688,208.3370334922281,1.0742887466141267,2.9449090946817056,1.7139559529173276,1.2167185360022557,0.49723741691507195,96427319.74001409,245344523.09456813,-0.008348328909175046,1,0,0,0,1,0,2018-08-28 00:00:00-04:00,735,AMD,25.110000610351562,2.1399993896484375,1,8
2018-08-29 00:00:00-04:00,24.360000610351562,25.40999984741211,24.010000228881836,25.200000762939453,143223200,0.0059880850478024605,0.02856870821269892,20.78100004196167,18.193600044250488,0.2791878064465283,2.3779994275077176,82.5937813020283,-24.504067081698622,157.4742507484367,1.0019943414829189,2.7675555609256657,1.8436652045367552,1.3421078697091557,0.5015573348275995,85721088.14019206,246202155.79698655,0.005970227718543705,1,0,0,0,1,0,2018-08-29 00:00:00-04:00,736,AMD,24.710000038146973,1.3999996185302734,2,8
2018-08-30 00:00:00-04:00,25.290000915527344,25.670000076293945,24.760000228881836,24.889999389648438,103607300,-0.012301641424825704,0.029259041459050915,21.085999965667725,18.361000022888184,0.2876357727825789,1.720238760798672,79.16361141824754,-28.12135277983276,135.21736786701376,0.9093913748656182,2.438824864876222,1.8995493781123862,1.4535961713898018,0.4459532067225844,68886874.79402545,244927615.94339222,-0.01237793293521106,1,0,0,0,1,0,2018-08-30 00:00:00-04:00,737,AMD,25.21500015258789,0.9099998474121094,3,8
2018-08-31 00:00:00-04:00,24.889999389648438,25.239999771118164,24.719999313354492,25.170000076293945,65206400,0.011249525653341585,0.02838478644273375,21.419999980926512,18.551400032043457,0.2731410972936874,1.082651287429964,79.97265482899628,-24.85413344942121,112.57120553999337,0.8898953187690104,2.4351853207617844,1.9440222255395199,1.5516813822197455,0.39234084331977437,61654155.07683348,245661157.01295426,0.011186720320829248,1,0,0,0,1,0,2018-08-31 00:00:00-04:00,738,AMD,24.979999542236328,0.5200004577636719,4,8
2018-09-04 00:00:00-04:00,25.6200008392334,28.110000610351562,25.56999969482422,28.059999465942383,192541300,0.11481920464395823,0.035292872656208014,21.851499938964842,18.796600017547608,0.40440440985123627,3.1968500995061673,86.01043139513897,-0.5330611803355225,149.12042997555417,1.0629458970784047,3.456382598204878,2.1872527869368383,1.6787956631631642,0.5084571237736741,132338452.8490168,267768595.940068,0.10869224346324226,1,0,1,0,1,0,2018-09-04 00:00:00-04:00,739,AMD,26.84000015258789,2.5400009155273438,1,9
2018-09-05 00:00:00-04:00,29.40999984741211,29.940000534057617,26.84000015258789,28.510000228881836,257349000,0.016037090930298703,0.03518143818910054,22.298999977111816,19.0646000289917,0.3975490569610045,4.272881590899265,86.68362481122307,-12.756469033491575,151.08016238641915,1.007645092434443,3.1503707884153247,2.388789580665673,1.820794446663666,0.5679951340020069,129976851.91940087,271895725.25388944,0.015909855311092513,1,0,1,0,1,0,2018-09-05 00:00:00-04:00,740,AMD,28.390000343322754,3.1000003814697266,2,9
2018-09-06 00:00:00-04:00,28.1200008392334,28.579999923706055,27.190000534057617,27.84000015258789,143942900,-0.023500528618558447,0.03627266040390872,22.71199998855591,19.31140003204346,0.33205744788169755,2.3899489314147475,80.47437098382638,-18.73327560810982,119.08334062267556,0.8984758519152171,2.6162149005898985,2.4660188052142082,1.9498393183737746,0.5161794868404337,97631336.79063337,268512991.01300114,-0.023781070005599564,1,0,1,0,1,0,2018-09-06 00:00:00-04:00,741,AMD,27.885000228881836,1.3899993896484375,3,9
2018-09-07 00:00:00-04:00,26.959999084472656,28.270000457763672,26.799999237060547,27.3799991607666,123348700,-0.016523024040950962,0.03581671015695439,23.125999927520752,19.559600009918213,0.22835343365524663,2.0480141344685863,76.42660393110411,-24.173761439138648,98.45400869751539,0.8263967622491988,2.2063922951380155,2.4617280182027983,2.0522170583395796,0.4095109598632187,75578213.77199052,266474897.4774811,-0.016661051738132746,1,0,0,0,1,0,2018-09-07 00:00:00-04:00,742,AMD,27.53499984741211,1.470001220703125,4,9
2018-09-10 00:00:00-04:00,28.149999618530273,29.93000030517578,27.84000015258789,29.889999389648438,162253800,0.09167276500426147,0.0389445764439786,23.667499923706053,19.851199989318847,0.24645537782445492,2.6939730679872516,81.80458780024672,-0.4960431030518903,122.98810946579087,0.953161709359767,2.8566576183542334,2.6305403484242866,2.167881716356521,0.4626586320677655,122960908.25269869,281349151.9559295,0.08771116666694806,1,0,1,0,1,0,2018-09-10 00:00:00-04:00,743,AMD,28.885000228881836,2.0900001525878906,0,9
2018-09-11 00:00:00-04:00,30.020000457763672,30.59000015258789,29.3700008392334,30.100000381469727,159902500,0.007025794449966316,0.0390072245131965,24.185999965667726,20.153400001525878,0.19160728854839526,2.654933372924588,82.171071657568,-4.720613879543045,126.00452325972103,0.9131064708554986,2.7078774397122745,2.749575269188412,2.284220426922899,0.46535484226551294,110192161.87298512,282472594.0529653,0.00700122855232165,1,0,1,0,1,0,2018-09-11 00:00:00-04:00,744,AMD,29.980000495910645,1.2199993133544922,1,9
2018-09-12 00:00:00-04:00,29.90999984741211,32.290000915527344,29.450000762939453,32.209999084472656,197889600,0.07009962379608115,0.04040101310328249,24.795499897003175,20.49439998626709,0.28582834592741846,3.2856503381416644,85.36141591618245,-0.7175051130621375,139.33750856258894,0.982004945132359,3.0656869018681085,2.979821040748135,2.4233405496879463,0.5564804910601886,154099967.22509706,296344580.5661223,0.06775175049116519,1,0,1,0,1,0,2018-09-12 00:00:00-04:00,745,AMD,30.8700008392334,2.8400001525878906,2,9
2018-09-13 00:00:00-04:00,33.15999984741211,34.13999938964844,29.8700008392334,30.479999542236328,304147100,-0.05371001525642083,0.043190108255894796,25.334499835968018,20.803999977111815,0.209523754739799,5.0498915655992365,73.71443569974362,-31.909329263435794,131.19818464024402,0.834196486379157,2.0996057124379037,2.9882492909855003,2.536322297947457,0.4519269930380432,56917922.79686797,280008835.18492615,-0.05520621911945582,1,0,0,0,1,0,2018-09-13 00:00:00-04:00,746,AMD,32.00500011444092,4.269998550415039,3,9
2018-09-14 00:00:00-04:00,31.43000030517578,33.09000015258789,30.540000915527344,32.720001220703125,217762800,0.07349086981982444,0.04342880685275821,26.00399990081787,21.14840000152588,0.31458425162963755,3.6156140466940943,77.91604462804125,-14.017752088716385,128.09315420119432,0.9293519775780089,2.4842028374197476,3.1394880905535985,2.6569554564686855,0.482532634084913,118470939.18411958,296012412.7713266,0.07091583324214615,1,0,1,0,1,0,2018-09-14 00:00:00-04:00,747,AMD,31.815000534057617,2.549999237060547,4,9
2018-09-17 00:00:00-04:00,31.75,33.22999954223633,31.600000381469727,32.43000030517578,180410600,-0.008863108334600245,0.04418088052349188,26.636999893188477,21.469799995422363,0.28843862562080713,2.995438612713051,76.2174549766979,-16.880545174134543,120.68830851346071,0.8737720000690784,2.1874233374317433,3.1990684093121367,2.765378047037376,0.43369036227476077,94072342.27626859,294413414.07881635,-0.008902619312579423,1,0,1,0,1,0,2018-09-17 00:00:00-04:00,748,AMD,32.41499996185303,1.6299991607666016,0,9
2018-09-18 00:00:00-04:00,32.9900016784668,33.369998931884766,31.200000762939453,31.93000030517578,176673200,-0.01541782285830573,0.04503190377684948,27.23449993133545,21.776199989318847,0.13791877807875874,2.933384873791093,73.25236061079863,-21.816379739022718,106.5993363125913,0.8155257265520692,1.8164351881334366,3.1694054862960392,2.846183534889109,0.32322195140693033,68013921.95108737,291689497.9774063,-0.015537913445177819,1,0,0,0,1,0,2018-09-18 00:00:00-04:00,749,AMD,32.28499984741211,2.1699981689453125,1,9
2018-09-19 00:00:00-04:00,31.520000457763672,31.829999923706055,30.510000228881836,31.209999084472656,124287000,-0.02254936466713453,0.04625399752436517,27.77499990463257,22.06939998626709,0.09470357186653433,2.063593152831746,69.08450523903988,-31.10403695801788,79.1958234624905,0.7478606253431027,1.451179179553792,3.0526107285914854,2.887468973629584,0.1651417549619012,45513819.99842785,288886905.0910222,-0.022807489336076577,0,0,0,0,1,0,2018-09-19 00:00:00-04:00,750,AMD,31.170000076293945,1.3199996948242188,2,9
2018-09-20 00:00:00-04:00,32.099998474121094,32.20000076293945,30.639999389648438,31.18000030517578,123116500,-0.0009611912905117537,0.04654464707175652,28.288999938964842,22.36759998321533,0.11997126919115408,2.044158813074655,68.90858355576103,-31.422495334386358,75.48387034291198,0.7290580270630744,1.2830288439439612,2.9239242126272984,2.894760021429127,0.029164191198171263,38484225.039894775,288768566.5835039,-0.0009616535310850446,0,0,0,0,1,0,2018-09-20 00:00:00-04:00,751,AMD,31.420000076293945,1.5600013732910156,3,9
2018-09-21 00:00:00-04:00,31.190000534057617,32.41999816894531,30.90999984741211,31.020000457763672,129792900,-0.005131489603787731,0.0456216082324191,28.72549991607666,22.656800003051757,0.1329438060105168,2.1550100953935285,67.915223881174,-36.40605651093621,71.17850468870617,0.6986421029532572,1.111528361161716,2.77701684947003,2.871211387037308,-0.09419453756727814,30019786.57774193,288102535.66650844,-0.005144700911737434,0,0,0,0,0,1,2018-09-21 00:00:00-04:00,752,AMD,31.66499900817871,1.5099983215332031,4,9
2018-09-24 00:00:00-04:00,31.1299991607666,32.650001525878906,30.90999984741211,32.61000061035156,118332600,0.05125725754752364,0.04428334579998759,29.15699996948242,22.983600006103515,0.09100037725812471,1.9647295623579122,72.20352444395715,-20.84466958433833,79.70054459652536,0.8094646855139972,1.4034325861483434,2.7571091913684143,2.8483909479035296,-0.09128175653511539,52609653.07465334,294167940.22097653,0.049986836012484895,1,0,0,0,0,1,2018-09-24 00:00:00-04:00,753,AMD,31.780000686645508,1.7400016784667969,0,9
2018-09-25 00:00:00-04:00,33.18000030517578,33.599998474121094,32.189998626708984,32.56999969482422,118570200,-0.001226645654052727,0.04356009121880526,29.52249994277954,23.30340000152588,0.08205977681233123,1.9686745423889116,71.94300973136242,-21.389641174199134,90.95944394144729,0.7787407322099008,1.3295835350867131,2.706901019350795,2.820092962192983,-0.11319194284218792,44416428.8419514,294022496.60044634,-0.0012273985996276234,1,0,0,0,0,1,2018-09-25 00:00:00-04:00,754,AMD,32.89499855041504,1.4099998474121094,1,9
2018-09-26 00:00:00-04:00,32.400001525878906,32.599998474121094,31.719999313354492,32.189998626708984,79347300,-0.011667211288786783,0.04365546750531123,29.879499912261963,23.609799957275392,-0.0006209394080148867,1.3174390320442715,69.38194874114217,-26.56676733517416,68.85459203659994,0.7231732885534502,1.1572194841077599,2.606402782058847,2.777354926166156,-0.17095214410730897,33763787.75709264,293096734.8861516,-0.011735807269621767,0,0,0,0,0,1,2018-09-26 00:00:00-04:00,755,AMD,32.15999889373779,0.8799991607666016,2,9
2018-09-27 00:00:00-04:00,31.860000610351562,32.630001068115234,31.389999389648438,32.59000015258789,87934400,0.012426267255165824,0.0436209660616143,30.248999881744385,23.924599952697754,0.06922574284910077,1.4600145287790989,70.56960016814574,-24.60316547250481,65.51239495331296,0.7422844389483997,1.169325344291042,2.5298712046830225,2.7278581818695296,-0.19798697718650704,33965231.53140028,294189431.2414743,0.012349694882839029,1,0,0,0,0,1,2018-09-27 00:00:00-04:00,756,AMD,32.010000228881836,1.2400016784667969,3,9
2018-09-28 00:00:00-04:00,32.2400016784668,32.779998779296875,29.979999542236328,30.889999389648438,165453500,-0.052163263423748774,0.04573625545958449,30.548999881744386,24.20819995880127,-0.05592914922927261,2.747099131140403,59.92994651467466,-68.13419261348028,28.082356463667512,0.5409709397294539,0.6119388644451836,2.305467529585055,2.6433800514126347,-0.3379125218275796,-11068526.720371589,285558836.73659307,-0.053573010359898636,0,0,0,0,0,1,2018-09-28 00:00:00-04:00,757,AMD,31.3799991607666,2.799999237060547,4,9
2018-10-01 00:00:00-04:00,30.690000534057617,31.90999984741211,30.25,31.420000076293945,94742900,0.017157678767165008,0.04575146652895904,30.861499881744386,24.506599960327147,-0.03114400923149674,1.5730591270158811,61.86056342722592,-57.99573794892859,19.70352088595489,0.5831002378971705,0.6651857960575933,2.1456588072368845,2.543835802577485,-0.39817699534060047,-2313908.3239204083,287184404.9802627,0.017012148084054123,0,0,0,0,0,1,2018-10-01 00:00:00-04:00,758,AMD,31.079999923706055,1.6599998474121094,0,10
2018-10-02 00:00:00-04:00,30.729999542236328,30.81999969482422,28.649999618530273,29.020000457763672,145276500,-0.07638445616494594,0.04305826944781471,30.90949993133545,24.75379997253418,-0.09113685623549472,2.412091294080323,50.09111068162119,-93.2604580207835,-72.30792522219744,0.20692744364143492,0.02285162234141842,1.8045476300473062,2.395978168071449,-0.5914305380241429,-51792427.78927653,276087538.5342159,-0.07945937202555474,0,0,0,1,0,1,2018-10-02 00:00:00-04:00,759,AMD,29.734999656677246,2.1700000762939453,1,10
2018-10-03 00:00:00-04:00,29.040000915527344,29.219999313354492,26.540000915527344,28.43000030517578,190137200,-0.020330811277780247,0.04322647047096563,30.905499935150146,24.998599967956544,-0.08907397823923546,3.1569337422143926,47.689035627062104,-73.22946114410699,-143.2933285930471,0.11746831470992172,-0.1304404038954582,1.4696650986519089,2.210715554187541,-0.7410504555356323,-60419363.39261336,272221895.00413036,-0.020540326832921736,0,0,0,0,0,1,2018-10-03 00:00:00-04:00,760,AMD,27.880000114440918,2.6799983978271484,2,10
2018-10-04 00:00:00-04:00,27.989999771118164,28.829999923706055,27.3700008392334,27.780000686645508,95831200,-0.022863159041610626,0.043207893470195415,30.902499961853028,25.233199996948244,-0.10904424583876238,1.5911286630753787,45.121843301638606,-82.43625779149484,-148.17293454075352,0.019191404827020638,-0.29898277026506026,1.1386926033607736,1.9963109640221877,-0.8576183606614141,-60686631.971282646,270030891.03738195,-0.023128574353737087,0,0,0,1,0,1,2018-10-04 00:00:00-04:00,761,AMD,28.100000381469727,1.4599990844726562,3,10
2018-10-05 00:00:00-04:00,28.06999969482422,28.469999313354492,26.93000030517578,27.350000381469727,88008500,-0.015478772301920518,0.043186526227379445,30.901000022888184,25.413199996948244,-0.11831076796052786,1.46124484452109,43.45527649150986,-88.52691577837142,-170.47359030466566,-0.045692817911289124,-0.4098262676161671,0.8321050957726612,1.7634697903722825,-0.9313646945996212,-57423353.38367981,268668627.50524837,-0.015599819227763384,0,0,0,1,0,1,2018-10-05 00:00:00-04:00,762,AMD,27.699999809265137,1.539999008178711,4,10
2018-10-08 00:00:00-04:00,26.729999542236328,27.540000915527344,25.959999084472656,26.459999084472656,103789500,-0.032541180423531824,0.03806056205962922,30.729500007629394,25.56359996795654,-0.18859249956366697,1.7232639096271571,40.14985788772348,-93.45549685936548,-186.0285676813021,-0.06632971606295375,-0.6211966752824146,0.511421274445766,1.5130600871869793,-1.0016388127412132,-62416129.98810805,265291194.65968022,-0.03308241872931462,0,0,0,1,0,1,2018-10-08 00:00:00-04:00,763,AMD,26.75,1.5800018310546875,0,10
2018-10-09 00:00:00-04:00,26.149999618530273,27.709999084472656,26.0,27.239999771118164,105461800,0.02947848502017636,0.03877061016239308,30.586499977111817,25.719999961853027,-0.16364752759125933,1.7510298612510642,44.158782220511995,-83.24606297246827,-143.35432220749243,0.08786207217166117,-0.3663483186988301,0.316567380609289,1.2737615458714413,-0.9571941652621523,-41748071.93053958,268400048.75118107,0.02905234879251437,0,0,0,1,0,1,2018-10-09 00:00:00-04:00,764,AMD,26.854999542236328,1.7099990844726562,1,10
2018-10-10 00:00:00-04:00,27.3799991607666,27.399999618530273,24.90999984741211,25.0,147682900,-0.08223200403596098,0.038352493461437466,30.226000022888183,25.853399963378905,-0.22336125919381777,2.452045839310108,36.58080054175909,-98.96432489285704,-154.06160718640407,-0.061218062210878145,-0.8857616606486037,-0.018392972435659516,1.0153306422100212,-1.0337236146456807,-83042584.82590058,256255787.92233863,-0.08581064801069399,0,0,0,1,0,1,2018-10-10 00:00:00-04:00,765,AMD,26.15499973297119,2.489999771118164,2,10
2018-10-11 00:00:00-04:00,24.739999771118164,26.200000762939453,24.549999237060547,25.299999237060547,147013800,0.011999969482421768,0.037383289538842,29.967000007629395,25.98979995727539,-0.22368827497377175,2.44093647003931,38.11257813851078,-91.71270648367921,-140.02745237846585,0.04454464061906267,-0.8174362165654182,-0.2566851278770379,0.7609274881926095,-1.0176126160696475,-64878783.01686167,258019949.03583348,0.011928540709563631,0,0,0,1,0,1,2018-10-11 00:00:00-04:00,766,AMD,25.375,1.6500015258789062,3,10
